name,lon,lat,dist
Iguaí,-40.0975134506,-14.7579625256,#NAME?
Ilhéus,-39.0431842869,-14.7933202697,#NAME?
Inhambupe,-38.3540192706,-11.7891274641,#NAME?
Ipecaetá,-39.3060256384,-12.3141993063,#NAME?
Ipiaú,-39.7356541802,-14.1374736713,#NAME?
Ipirá,-39.7407084849,-12.1602868809,#NAME?
Ipupiara,-42.6106888539,-11.8288274009,#NAME?
Irajuba,-40.0838518009,-13.2566101534,#NAME?
Iramaia,-40.9695824783,-13.2936511934,#NAME?
Iraquara,-41.6179588574,-12.2435010164,#NAME?
Irará,-38.7716507784,-12.0337039632,#NAME?
Irecê,-41.8588604759,-11.3033796243,#NAME?
Itabela,-39.5532377751,-16.5758360568,#NAME?
Itaberaba,-40.3069949197,-12.532254089,#NAME?
Itabuna,-39.273108952,-14.7890395486,#NAME?
Itacaré,-38.9948415531,-14.2782492856,#NAME?
Itaeté,-40.9634187749,-12.9820339945,#NAME?
Itagi,-40.0136249931,-14.1617937178,#NAME?
Itagibá,-39.8485155566,-14.2865141678,#NAME?
Itagimirim,-39.6151918109,-16.0881432759,#NAME?
Itaguaçu da Bahia,-42.4011571243,-11.0087222104,#NAME?
Itaju do Colônia,-39.7247246149,-15.1401935524,#NAME?
Itajuípe,-39.3817881541,-14.6780189898,#NAME?
Itamaraju,-39.5330398846,-17.0423375997,#NAME?
Itamari,-39.6763483469,-13.7748367559,#NAME?
Itambé,-40.6240417224,-15.248019194,#NAME?
Itanagra,-38.0381809412,-12.2681631439,#NAME?
Itanhém,-40.327048649,-17.1663329037,#NAME?
Itaparica,-38.6840303113,-12.8814890528,#NAME?
Itapé,-39.4299627284,-14.8948079608,#NAME?
Itapebi,-39.5285413926,-15.9721666551,#NAME?
Itapetinga,-40.2473809072,-15.2461671887,#NAME?
Itapicuru,-38.2186123755,-11.3109527006,#NAME?
Itapitanga,-39.5663618837,-14.4211947387,#NAME?
Itaquara,-39.9382435936,-13.4464090028,#NAME?
Itarantim,-40.0615452744,-15.6578300416,#NAME?
Itatim,-39.7037746062,-12.7092465331,#NAME?
Itiruçu,-40.1461722977,-13.5323986079,#NAME?
Itiúba,-39.8532769742,-10.6919012257,#NAME?
Itororó,-40.0717033442,-15.119037314,#NAME?
Ituaçu,-41.3109815271,-13.8074071462,#NAME?
Ituberá,-39.1490424919,-13.7361569057,#NAME?
Iuiú,-43.5564026155,-14.4121460364,#NAME?
Jaborandi,-44.4659699897,-13.625934002,#NAME?
Jacaraci,-42.4306087706,-14.8491905702,#NAME?
Jacobina,-40.5130176279,-11.1850621601,#NAME?
Jaguaquara,-39.9702551832,-13.5306986308,#NAME?
Jaguarari,-40.1936114662,-10.2628542593,#NAME?
Jaguaripe,-38.8914186277,-13.1150638884,#NAME?
Jandaíra,-37.7868684912,-11.5657484739,#NAME?
Jequié,-40.0886073275,-13.8556640077,#NAME?
Jeremoabo,-38.3518191467,-10.0622424076,#NAME?
Jiquiriçá,-39.5765017781,-13.2523063493,#NAME?
Jitaúna,-39.8896321767,-14.0174286979,#NAME?
João Dourado,-41.6599891798,-11.3464052247,#NAME?
Juazeiro,-40.5035521594,-9.4107170962,#NAME?
Jucuruçu,-40.1588126299,-16.8445161458,#NAME?
Jussara,-41.9797319275,-11.0545549484,#NAME?
Jussari,-39.4949398663,-15.1904562989,#NAME?
Jussiape,-41.5901420146,-13.5129503421,#NAME?
Lafaiete Coutinho,-40.2106058828,-13.6529994248,#NAME?
Lagoa Real,-42.1457118364,-14.0300289856,#NAME?
Laje,-39.4275521529,-13.1796486825,#NAME?
Lajedão,-40.3458465321,-17.612130938,#NAME?
Lajedinho,-40.9037099703,-12.3603741929,#NAME?
Lajedo do Tabocal,-40.2252295032,-13.4725200036,#NAME?
Lamarão,-38.8929803339,-11.7915777404,#NAME?
Lapão,-41.8319086534,-11.3801390539,#NAME?
Lauro de Freitas,-38.3234616103,-12.8967176089,#NAME?
Lençóis,-41.3940311361,-12.5640631156,#NAME?
Licínio de Almeida,-42.5026836359,-14.6758660768,#NAME?
Livramento de Nossa Senhora,-41.8403872818,-13.6495009052,#NAME?
Luís Eduardo Magalhães,-45.8004644065,-12.0783722562,#NAME?
Macajuba,-40.3651796434,-12.1413926806,#NAME?
Macarani,-40.4220441103,-15.5673161525,#NAME?
Macaúbas,-42.6946657469,-13.0236716699,#NAME?
Macururé,-39.0595150265,-9.1747059109,#NAME?
Madre de Deus,-38.6027685669,-12.7403126545,#NAME?
Maetinga,-41.4836566953,-14.6612663591,#NAME?
Maiquinique,-40.2605151186,-15.6197717026,#NAME?
Mairi,-40.1497825192,-11.7111106231,#NAME?
Malhada,-43.7716203177,-14.3403832841,#NAME?
Malhada de Pedras,-41.8786983401,-14.3779454038,#NAME?
Manoel Vitorino,-40.2420162477,-14.145932206,#NAME?
Mansidão,-44.0364854096,-10.71582896,#NAME?
Maracás,-40.4312875474,-13.4376744923,#NAME?
Maragogipe,-38.9188814372,-12.7751199192,#NAME?
Maraú,-39.0249517557,-14.1055306717,#NAME?
Marcionílio Souza,-40.5345299893,-13.0035103723,#NAME?
Mascote,-39.3024004527,-15.5659880327,#NAME?
Mata de São João,-38.2972993248,-12.5299707907,#NAME?
Matina,-42.8429324443,-13.9126360111,#NAME?
Medeiros Neto,-40.220174208,-17.3704094821,#NAME?
Miguel Calmon,-40.5960696127,-11.4283442062,#NAME?
Milagres,-39.8591271005,-12.8705749151,#NAME?
Mirangaba,-40.5747927022,-10.9561172849,#NAME?
Mirante,-40.7735665979,-14.2398179211,#NAME?
Monte Santo,-39.3327059521,-10.4401577407,#NAME?
Morpará,-43.277913407,-11.5580425446,#NAME?
Morro do Chapéu,-41.1590965078,-11.5501261105,#NAME?
Mortugaba,-42.3804489223,-15.0164072904,#NAME?
Mucugê,-41.3732130119,-13.0038942045,#NAME?
Mucuri,-39.5475458898,-18.0885397389,#NAME?
Mulungu do Morro,-41.6438000096,-11.9672200211,#NAME?
Mundo Novo,-40.4714981501,-11.8647227486,#NAME?
Muniz Ferreira,-39.1129817012,-12.9973037019,#NAME?
Muquém de São Francisco,-43.5518599151,-12.0682612649,#NAME?
Muritiba,-38.9886888174,-12.6233724415,#NAME?
Mutuípe,-39.504163852,-13.2293733237,#NAME?
Nazaré,-39.0106225829,-13.0351482202,#NAME?
Nilo Peçanha,-39.1129855091,-13.6044944204,#NAME?
Nordestina,-39.4291308507,-10.8320535248,#NAME?
Nova Canaã,-40.145174652,-14.7935980877,#NAME?
Nova Fátima,-39.6322170919,-11.6083983892,#NAME?
Nova Ibiá,-39.6256860495,-13.809907366,#NAME?
Nova Itarana,-40.0692497333,-13.0330498856,#NAME?
Nova Redenção,-41.0688595103,-12.8188675675,#NAME?
Nova Soure,-38.484613927,-11.2380081972,#NAME?
Nova Viçosa,-39.3720115381,-17.8933917822,#NAME?
Novo Horizonte,-42.1677884485,-12.801997364,#NAME?
Novo Triunfo,-38.415581348,-10.3420182309,#NAME?
Olindina,-38.3310801961,-11.3583061402,#NAME?
Oliveira dos Brejinhos,-42.8970197687,-12.32058895,#NAME?
Ouriçangas,-38.6284167702,-12.0068519179,#NAME?
Ourolândia,-41.081811729,-10.9646176504,#NAME?
Palmas de Monte Alto,-43.1705121315,-14.2573509944,#NAME?
Palmeiras,-41.5773369327,-12.5100711046,#NAME?
Paramirim,-42.2406487777,-13.4424266572,#NAME?
Paratinga,-43.1820250756,-12.6906971249,#NAME?
Paripiranga,-37.8704477007,-10.6759923133,#NAME?
Pau Brasil,-39.6487820361,-15.4636188169,#NAME?
Paulo Afonso,-38.2183289682,-9.4033316974,#NAME?
Pé de Serra,-39.609425329,-11.8311793086,#NAME?
Pedrão,-38.6490014216,-12.1435872038,#NAME?
Pedro Alexandre,-37.8992615844,-10.0100715805,#NAME?
Piatã,-41.7706230393,-13.1644568683,#NAME?
Pilão Arcado,-42.4847567625,-9.997771056,#NAME?
Pindaí,-42.6870333191,-14.4899875405,#NAME?
Pindobaçu,-40.3571591936,-10.7342066124,#NAME?
Pintadas,-39.9082386319,-11.8080365091,#NAME?
Piraí do Norte,-39.3745221879,-13.7612250393,#NAME?
Piripá,-41.7248658273,-14.9468709101,#NAME?
Piritiba,-40.5513277059,-11.7372340018,#NAME?
Planaltino,-40.3683973567,-13.2566087534,#NAME?
Planalto,-40.4846403764,-14.6701699702,#NAME?
Poções,-40.3651272938,-14.5223245426,#NAME?
Pojuca,-38.3271668771,-12.4292631349,#NAME?
Ponto Novo,-40.1353928451,-10.8671478313,#NAME?
Porto Seguro,-39.0621135239,-16.4490561794,#NAME?
Potiraguá,-39.8756600706,-15.5924563117,#NAME?
Prado,-39.2292384212,-17.3295639894,#NAME?
Presidente Dutra,-41.9909309024,-11.2965040663,#NAME?
Presidente Jânio Quadros,-41.6824426344,-14.685395367,#NAME?
Presidente Tancredo Neves,-39.4240598299,-13.4708417736,#NAME?
Queimadas,-39.6264068266,-10.9763905292,#NAME?
Quijingue,-39.206609254,-10.75167233,#NAME?
Quixabeira,-40.1214965949,-11.4086852033,#NAME?
Rafael Jambeiro,-39.5006356829,-12.4074173545,#NAME?
Remanso,-42.0796675417,-9.6239067892,#NAME?
Retirolândia,-39.4241777923,-11.4896669832,#NAME?
Riachão das Neves,-44.9164697719,-11.74624753,#NAME?
Riachão do Jacuípe,-39.3830354939,-11.8059790259,#NAME?
Riacho de Santana,-42.93834712,-13.6065881421,#NAME?
Ribeira do Amparo,-38.4305538667,-11.0391582801,#NAME?
Ribeira do Pombal,-38.5360987874,-10.8362780748,#NAME?
Ribeirão do Largo,-40.7438597619,-15.4640596335,#NAME?
Rio de Contas,-41.8187905564,-13.588607787,#NAME?
Rio do Antônio,-42.075055335,-14.4085096465,#NAME?
Rio do Pires,-42.2878777528,-13.1186631387,#NAME?
Rio Real,-37.9335777751,-11.4849354254,#NAME?
Rodelas,-38.7723090007,-8.8449965336,#NAME?
Ruy Barbosa,-40.5003712306,-12.2893169588,#NAME?
Salinas da Margarida,-38.7579439509,-12.8779970546,#NAME?
Salvador,-38.488061484,-13.0147719115,#NAME?
Santa Bárbara,-38.9661390064,-11.9569028341,#NAME?
Santa Brígida,-38.1278183663,-9.7318909595,#NAME?
Santa Cruz Cabrália,-39.0131825841,-16.3380965838,#NAME?
Santa Cruz da Vitória,-39.81183597,-14.9600783107,#NAME?
Santa Inês,-39.8276053255,-13.2986872233,#NAME?
Santaluz,-39.3773777963,-11.2533600345,#NAME?
Santa Luzia,-39.332493425,-15.4327879846,#NAME?
Santa Maria da Vitória,-44.1983088658,-13.3935452501,#NAME?
Santana,-44.0532579029,-12.9807511747,#NAME?
Santanópolis,-38.8671618077,-12.028406888,#NAME?
Santa Rita de Cássia,-44.5190497203,-11.0080450699,#NAME?
Santa Teresinha,-39.5211400562,-12.7728517712,#NAME?
Santo Amaro,-38.7090314625,-12.5491401087,#NAME?
Santo Antônio de Jesus,-39.261131258,-12.9680077697,#NAME?
Santo Estêvão,-39.2531902035,-12.4288932289,#NAME?
São Desidério,-44.9740962396,-12.3608954905,#NAME?
São Domingos,-39.5262647672,-11.4634661342,#NAME?
São Félix,-38.9687185314,-12.605713252,#NAME?
São Félix do Coribe,-44.1968725575,-13.4042182498,#NAME?
São Felipe,-39.0840148984,-12.845078215,#NAME?
São Francisco do Conde,-38.6757980533,-12.6299828044,#NAME?
São Gabriel,-41.8742692011,-11.2267073343,#NAME?
São Gonçalo dos Campos,-38.9497724306,-12.4303098042,#NAME?
São José da Vitória,-39.3389205029,-15.0781782114,#NAME?
São José do Jacuípe,-40.0236558829,-11.5053260938,#NAME?
São Miguel das Matas,-39.455780426,-13.0517330821,#NAME?
São Sebastião do Passé,-38.4953098454,-12.512724643,#NAME?
Sapeaçu,-39.1948084366,-12.7351614751,#NAME?
Sátiro Dias,-38.5913537821,-11.6008090454,#NAME?
Saubara,-38.77060683,-12.7369036248,#NAME?
Saúde,-40.4185507431,-10.9411051662,#NAME?
Seabra,-41.7682012411,-12.4187631865,#NAME?
Sebastião Laranjeiras,-42.9441131531,-14.5748223923,#NAME?
Senhor do Bonfim,-40.18998454,-10.4567714932,#NAME?
Serra do Ramalho,-43.5807307421,-13.5644659881,#NAME?
Sento Sé,-41.8909969156,-9.7403798046,#NAME?
Serra Dourada,-43.9523372559,-12.7625947393,#NAME?
Serra Preta,-39.3325039203,-12.1597268274,#NAME?
Serrinha,-39.0081326288,-11.6595317244,#NAME?
Serrolândia,-40.299905217,-11.4160318981,#NAME?
Simões Filho,-38.4115191932,-12.7839414834,#NAME?
Sítio do Mato,-43.4664411673,-13.0857927061,#NAME?
Sítio do Quinto,-38.2003708811,-10.3641586478,#NAME?
Sobradinho,-40.7915948464,-9.4708066385,#NAME?
Souto Soares,-41.6442483899,-12.0925960034,#NAME?
Tabocas do Brejo Velho,-44.0111890671,-12.7073009223,#NAME?
Tanhaçu,-41.2543335107,-14.0255080592,#NAME?
Tanque Novo,-42.4906125115,-13.5465603207,#NAME?
Tanquinho,-39.1005471654,-11.9716930935,#NAME?
Taperoá,-39.1006222479,-13.5309926332,#NAME?
Tapiramutá,-40.7887003323,-11.8523411105,#NAME?
Teixeira de Freitas,-39.7445176868,-17.5377498817,#NAME?
Teodoro Sampaio,-38.6419275419,-12.3014071565,#NAME?
Teofilândia,-39.0058128587,-11.4829246318,#NAME?
Teolândia,-39.4893857886,-13.601106007,#NAME?
Terra Nova,-38.6231018592,-12.4030919014,#NAME?
Tremedal,-41.4095763196,-14.9724717723,#NAME?
Tucano,-38.7859480015,-10.9643001696,#NAME?
Uauá,-39.4880641705,-9.8326541656,#NAME?
Ubaíra,-39.6620325672,-13.2680894849,#NAME?
Ubaitaba,-39.3225474058,-14.3104363678,#NAME?
Ubatã,-39.5226677884,-14.2114665539,#NAME?
Uibaí,-42.1337955488,-11.3381145645,#NAME?
Umburanas,-41.3329141303,-10.7292712188,#NAME?
Una,-39.074712888,-15.2942080649,#NAME?
Urandi,-42.6589988098,-14.7632421838,#NAME?
Uruçuca,-39.2838018788,-14.5920354535,#NAME?
Utinga,-41.0958288508,-12.083317663,#NAME?
Valença,-39.0723502472,-13.3703415065,#NAME?
Valente,-39.4642460663,-11.4124895358,#NAME?
Várzea da Roça,-40.1406370839,-11.5989862635,#NAME?
Várzea do Poço,-40.3189181998,-11.5239795326,#NAME?
Várzea Nova,-40.9458459311,-11.2572312023,#NAME?
Varzedo,-39.3934758347,-12.975312565,#NAME?
Vera Cruz,-38.6191597463,-12.9357333313,#NAME?
Vereda,-40.0844849278,-17.2239340594,#NAME?
Vitória da Conquista,-40.8398095372,-14.8480048116,#NAME?
Wagner,-41.1696269859,-12.2842507899,#NAME?
Wanderley,-43.8889295199,-12.120150314,#NAME?
Wenceslau Guimarães,-39.4796708032,-13.6885877525,#NAME?
Xique-Xique,-42.7255080012,-10.8249744181,#NAME?
Abadia dos Dourados,-47.3968324406,-18.4875649589,#NAME?
Abaeté,-45.4461914172,-19.1558476941,#NAME?
Abre Campo,-42.4809899867,-20.3014452838,#NAME?
Acaiaca,-43.1482389018,-20.3604089313,#NAME?
Açucena,-42.5462108797,-19.0767128936,#NAME?
Água Boa,-42.3896432301,-17.9910530496,#NAME?
Água Comprida,-48.1080767742,-20.0593124134,#NAME?
Aguanil,-45.3894653435,-20.9374322025,#NAME?
Águas Formosas,-40.9352279399,-17.0823043196,#NAME?
Águas Vermelhas,-41.4587883041,-15.7453199452,#NAME?
Aimorés,-41.0733274628,-19.4919501493,#NAME?
Aiuruoca,-44.6028244646,-21.9758966559,#NAME?
Alagoa,-44.6380988672,-22.1711356644,#NAME?
Albertina,-46.6116025734,-22.1997644819,#NAME?
Além Paraíba,-42.6959466025,-21.8768037119,#NAME?
Alfenas,-45.9489181992,-21.4281781229,#NAME?
Alfredo Vasconcelos,-43.7738899527,-21.1394234648,#NAME?
Almenara,-40.6976511833,-16.1806161744,#NAME?
Alpercata,-41.9891291116,-18.9868312565,#NAME?
Alpinópolis,-46.3894825348,-20.8618546557,#NAME?
Alterosa,-46.1453205615,-21.2558699519,#NAME?
Alto Caparaó,-41.87308374,-20.444361121,#NAME?
Alto Rio Doce,-43.4188706642,-21.0221461476,#NAME?
Alvarenga,-41.7264422739,-19.4144696868,#NAME?
Alvinópolis,-43.0660832381,-20.1147634824,#NAME?
Alvorada de Minas,-43.3660843434,-18.7335930244,#NAME?
Amparo do Serra,-42.8072021534,-20.5100666871,#NAME?
Andradas,-46.5755830009,-22.0728073441,#NAME?
Cachoeira de Pajeú,-41.4964103684,-15.9651758417,#NAME?
Andrelândia,-44.3176990379,-21.7369681987,#NAME?
Angelândia,-42.2664504899,-17.7277898321,#NAME?
Antônio Carlos,-43.7556410098,-21.3185803699,#NAME?
Antônio Dias,-42.869545209,-19.6514666726,#NAME?
Antônio Prado de Minas,-42.1093426501,-21.0182320588,#NAME?
Araçaí,-44.2469237129,-19.2003638594,#NAME?
Aracitaba,-43.3815562385,-21.339268736,#NAME?
Araçuaí,-42.0642065495,-16.8517813954,#NAME?
Araguari,-48.191605379,-18.6482695268,#NAME?
Arantina,-44.2469542481,-21.9161042282,#NAME?
Araponga,-42.5262731,-20.6656617313,#NAME?
Araporã,-49.1900866447,-18.4419093766,#NAME?
Arapuá,-46.1545977685,-19.0338552875,#NAME?
Araújos,-45.1667022785,-19.9467853402,#NAME?
Araxá,-46.94000989,-19.5913298028,#NAME?
Arceburgo,-46.9443541317,-21.3601814752,#NAME?
Arcos,-45.5436318712,-20.2825631199,#NAME?
Areado,-46.1465594661,-21.3583823575,#NAME?
Argirita,-42.8364467678,-21.6075545063,#NAME?
Aricanduva,-42.5592310546,-17.8677629385,#NAME?
Arinos,-46.1077521361,-15.9217716943,#NAME?
Astolfo Dutra,-42.8596443142,-21.3112038508,#NAME?
Ataléia,-41.1105583899,-18.0459198092,#NAME?
Augusto de Lima,-44.2752188423,-18.1125481037,#NAME?
Baependi,-44.8903706628,-21.9576108079,#NAME?
Baldim,-43.9570406413,-19.2864373042,#NAME?
Bambuí,-45.9790448126,-20.0118916914,#NAME?
Bandeira,-40.5588864206,-15.8849769792,#NAME?
Bandeira do Sul,-46.3852629849,-21.7248685443,#NAME?
Barão de Cocais,-43.484882469,-19.9358474343,#NAME?
Barão de Monte Alto,-42.2391465797,-21.2478823447,#NAME?
Barbacena,-43.7761933161,-21.2249153847,#NAME?
Barra Longa,-43.0371967111,-20.2836358985,#NAME?
Barroso,-43.9753811243,-21.176286999,#NAME?
Bela Vista de Minas,-43.0969322664,-19.825846764,#NAME?
Belmiro Braga,-43.4157207679,-21.950131302,#NAME?
Belo Horizonte,-43.9264531735,-19.9375242938,#NAME?
Belo Oriente,-42.4872826002,-19.2246449994,#NAME?
Belo Vale,-44.0285276542,-20.4066578718,#NAME?
Berilo,-42.4613537743,-16.9503017553,#NAME?
Bertópolis,-40.5722458501,-17.0609628122,#NAME?
Berizal,-41.7467850899,-15.6107836517,#NAME?
Betim,-44.1975511033,-19.9653792401,#NAME?
Bias Fortes,-43.7565748275,-21.6087474848,#NAME?
Bicas,-43.0620472621,-21.722105121,#NAME?
Biquinhas,-45.504651716,-18.7847516602,#NAME?
Boa Esperança,-45.5644089308,-21.0905310792,#NAME?
Bocaina de Minas,-44.3973057605,-22.1696084676,#NAME?
Bocaiúva,-43.8144435712,-17.1121047332,#NAME?
Bom Despacho,-45.2541151986,-19.7375963339,#NAME?
Bom Jardim de Minas,-44.189374456,-21.9458997849,#NAME?
Bom Jesus da Penha,-46.5235436139,-21.0172693112,#NAME?
Bom Jesus do Amparo,-43.4735149245,-19.7041372739,#NAME?
Bom Jesus do Galho,-42.3157265526,-19.8244720395,#NAME?
Bom Repouso,-46.1478822021,-22.4768368285,#NAME?
Bom Sucesso,-44.7555027233,-21.0304160944,#NAME?
Bonfim,-44.2329110849,-20.3254910996,#NAME?
Bonfinópolis de Minas,-45.9883406572,-16.5707647861,#NAME?
Bonito de Minas,-44.7580284449,-15.3238044715,#NAME?
Borda da Mata,-46.1671682395,-22.2724082578,#NAME?
Botelhos,-46.3954931503,-21.6516638757,#NAME?
Botumirim,-43.0104324369,-16.8629245519,#NAME?
Brasilândia de Minas,-46.015401759,-16.9986005536,#NAME?
Brasília de Minas,-44.4275330931,-16.2058726888,#NAME?
Brás Pires,-43.2391225993,-20.848456436,#NAME?
Braúnas,-42.715352637,-19.0535966189,#NAME?
Brasópolis,-45.6153258183,-22.4731102415,#NAME?
Brumadinho,-44.2001876091,-20.1441744103,#NAME?
Bueno Brandão,-46.3533880872,-22.4361670056,#NAME?
Buenópolis,-44.1807884588,-17.8742562843,#NAME?
Bugre,-42.2594570123,-19.422212675,#NAME?
Buritis,-46.4240408012,-15.62650549,#NAME?
Buritizeiro,-44.9551936819,-17.3594207726,#NAME?
Cabeceira Grande,-47.0849893051,-16.0282748032,#NAME?
Cabo Verde,-46.3999705002,-21.4692919516,#NAME?
Cachoeira da Prata,-44.4410509536,-19.5264353263,#NAME?
Cachoeira de Minas,-45.7821375141,-22.3539840612,#NAME?
Cachoeira Dourada,-49.5017341333,-18.5126898158,#NAME?
Caetanópolis,-44.4130373375,-19.2937130281,#NAME?
Caeté,-43.6647873511,-19.8871411326,#NAME?
Caiana,-41.9229821869,-20.6968289779,#NAME?
Cajuri,-42.7939202734,-20.7889426719,#NAME?
Caldas,-46.3877891099,-21.9233359583,#NAME?
Camacho,-45.158792672,-20.6269158528,#NAME?
Camanducaia,-46.1468632893,-22.7567463578,#NAME?
Cambuí,-46.0580193633,-22.6110971634,#NAME?
Cambuquira,-45.2925205085,-21.8554097676,#NAME?
Campanário,-41.7301317866,-18.2411235319,#NAME?
Campanha,-45.3984486739,-21.835356704,#NAME?
Campestre,-46.2481585071,-21.711454834,#NAME?
Campina Verde,-49.4811690506,-19.5354556029,#NAME?
Campo Azul,-44.8118582138,-16.5040634893,#NAME?
Campo Belo,-45.2758613611,-20.8953162458,#NAME?
Campo do Meio,-45.8307571405,-21.1093257176,#NAME?
Campo Florido,-48.5730034682,-19.7654453933,#NAME?
Campos Altos,-46.1737099168,-19.6988958418,#NAME?
Campos Gerais,-45.7569073652,-21.2386979074,#NAME?
Canaã,-42.6130114531,-20.6873760387,#NAME?
Canápolis,-49.2040544544,-18.721663722,#NAME?
Cana Verde,-45.1859253147,-21.0234516664,#NAME?
Candeias,-45.2768566965,-20.7703500412,#NAME?
Cantagalo,-42.6257272922,-18.5317179063,#NAME?
Caparaó,-41.907190295,-20.5255883674,#NAME?
Capela Nova,-43.6124218664,-20.9166679077,#NAME?
Capelinha,-42.5160753735,-17.6953852202,#NAME?
Capetinga,-47.0574368007,-20.6204991279,#NAME?
Capim Branco,-44.1331662414,-19.5455422093,#NAME?
Capinópolis,-49.5744822394,-18.6822937338,#NAME?
Capitão Andrade,-41.8650973291,-19.0790244576,#NAME?
Capitão Enéas,-43.7054128999,-16.3209151364,#NAME?
Capitólio,-46.0545138881,-20.6146635995,#NAME?
Caputira,-42.2719878999,-20.1708899895,#NAME?
Caraí,-41.6983072512,-17.1929041661,#NAME?
Caranaíba,-43.7394664789,-20.8702194156,#NAME?
Carandaí,-43.8054753702,-20.9543694555,#NAME?
Carangola,-42.0322245231,-20.7325505083,#NAME?
Caratinga,-42.1437070452,-19.7896349231,#NAME?
Carbonita,-43.0144602005,-17.5302458346,#NAME?
Careaçu,-45.6876774051,-22.0380848512,#NAME?
Carlos Chagas,-40.7673997961,-17.703331044,#NAME?
Carmésia,-43.1458403032,-19.0870863874,#NAME?
Carmo da Cachoeira,-45.2246230942,-21.4610604283,#NAME?
Carmo da Mata,-44.8683827333,-20.559210002,#NAME?
Carmo de Minas,-45.1327634856,-22.1181266346,#NAME?
Carmo do Cajuru,-44.7714781373,-20.1860938307,#NAME?
Carmo do Paranaíba,-46.3142888776,-18.9972890251,#NAME?
Carmo do Rio Claro,-46.1219647341,-20.9729965301,#NAME?
Carmópolis de Minas,-44.6325277075,-20.5396421743,#NAME?
Carneirinho,-50.6914274937,-19.6973263173,#NAME?
Carrancas,-44.6436090229,-21.4916256214,#NAME?
Carvalhópolis,-45.845639185,-21.7760729207,#NAME?
Carvalhos,-44.4660150728,-21.9967053816,#NAME?
Casa Grande,-43.9314665941,-20.7934512868,#NAME?
Cascalho Rico,-47.875998783,-18.5785902483,#NAME?
Cássia,-46.9240358606,-20.5828560244,#NAME?
Conceição da Barra de Minas,-44.4778082132,-21.1317693675,#NAME?
Cataguases,-42.6920846108,-21.3892484232,#NAME?
Catas Altas,-43.414805735,-20.0748929432,#NAME?
Catas Altas da Noruega,-43.5050592005,-20.687087621,#NAME?
Catuji,-41.5231268654,-17.3010807061,#NAME?
Catuti,-42.9635229642,-15.3573788763,#NAME?
Caxambu,-44.9314985914,-21.9793115398,#NAME?
Cedro do Abaeté,-45.712194936,-19.1471676521,#NAME?
Central de Minas,-41.3104050537,-18.7574605377,#NAME?
Centralina,-49.1962825701,-18.5853855112,#NAME?
Chácara,-43.2187700295,-21.6729132233,#NAME?
Chalé,-41.692207008,-20.0442533446,#NAME?
Chapada do Norte,-42.5407487605,-17.0866959813,#NAME?
Chapada Gaúcha,-45.62558444,-15.2998087151,#NAME?
Chiador,-43.0590388471,-22.0037126009,#NAME?
Cipotânea,-43.3679772078,-20.9055357479,#NAME?
Claraval,-47.2877612862,-20.398376081,#NAME?
Claro dos Poções,-44.2087100149,-17.0776850229,#NAME?
Cláudio,-44.7684225279,-20.444574655,#NAME?
Coimbra,-42.8059391026,-20.858659528,#NAME?
Coluna,-42.8436545123,-18.2204050352,#NAME?
Comendador Gomes,-49.0814302053,-19.7002146271,#NAME?
Comercinho,-41.7911317349,-16.2965954748,#NAME?
Conceição da Aparecida,-46.2031272496,-21.0966200708,#NAME?
Conceição das Pedras,-45.4536794627,-22.1611757088,#NAME?
Conceição das Alagoas,-48.3818741295,-19.9231135062,#NAME?
